x axis,y axis,z axis,activities
2.70664,2.31437,10.19892,eating
2.58896,2.3536,10.3166,eating
3.41271,6.15858,10.12046,eating
2.27514,1.60829,9.76742,eating
2.19669,2.78509,9.33593,eating
1.3337,2.43205,9.17902,eating
1.96133,4.11879,9.84588,eating
1.3337,2.70664,10.08124,eating
1.52984,3.13813,10.39505,eating
6.66852,1.7652,10.00278,eating
1.3337,1.49061,11.02267,eating
1.45138,4.19725,10.55196,eating
2.98122,4.23647,9.49284,eating
2.5105,6.74698,7.53151,eating
1.80442,6.51162,7.57073,eating
2.54973,5.64863,9.02212,eating
1.01989,6.1978,8.23759,eating
1.72597,5.6094,9.10057,eating
1.56906,4.55029,9.7282,eating
1.21602,4.58951,9.53206,eating
0.66685,5.25636,9.17902,eating
0.39227,3.0989,9.33593,eating
1.21602,5.57018,9.68897,eating
1.64752,6.08012,9.80665,eating
1.13757,5.68786,8.82598,eating
1.13757,5.64863,8.39449,eating
1.52984,6.6293,9.80665,eating
1.56906,6.0409,8.5514,eating
0.27459,2.43205,10.39505,eating
3.6873,3.33426,8.51217,eating
2.19669,3.84421,9.41438,eating
1.60829,4.31493,10.00278,eating
1.60829,6.90388,8.35527,eating
0.35304,3.76575,10.86577,eating
1.80442,4.39338,9.7282,eating
2.15746,4.82487,9.49284,eating
2.07901,4.70719,9.68897,eating
1.05912,4.70719,9.2967,eating
1.9221,5.6094,9.2967,eating
1.13757,6.6293,9.25748,eating
1.41216,3.64807,9.10057,eating
0.35304,8.70831,9.57129,eating
1.56906,7.45305,9.7282,eating
2.43205,7.29615,10.27737,eating
2.66741,5.80554,9.2967,eating
3.05967,4.8641,8.43372,eating
2.90277,6.70775,7.57073,eating
2.58896,5.49172,8.31604,eating
2.78509,6.08012,8.47295,eating
1.05912,4.04034,10.08124,eating
1.21602,5.06023,9.80665,eating
0.86299,3.92266,9.02212,eating
-1.25525,1.64752,10.86577,eating
-1.3337,2.11824,10.4735,eating
0.39227,0.39227,11.14035,eating
-0.43149,0.62763,11.0619,eating
-0.43149,0.23536,11.0619,eating
1.37293,0.03923,10.98345,eating
0.62763,0.54917,11.25803,eating
-0.62763,-0.11768,10.90499,eating
0.35304,4.47183,8.90444,eating
-1.13757,8.59063,7.29615,eating
0.62763,6.08012,8.27681,eating
-0.31381,5.25636,8.70831,eating
-0.50995,4.23647,8.5514,eating
-0.70608,6.08012,9.10057,eating
-0.74531,7.21769,8.39449,eating
-0.31381,5.13868,8.66908,eating
-1.37293,2.66741,8.94366,eating
-0.23536,7.02156,8.11991,eating
-1.13757,4.04034,7.68841,eating
0.39227,3.64807,8.27681,eating
0.86299,7.45305,9.10057,eating
1.84365,6.47239,10.66964,eating
-1.72597,4.8641,9.21825,eating
0.90221,4.94255,9.7282,eating
0,6.55084,10.35582,eating
0.31381,7.25692,9.17902,eating
0.35304,5.92322,7.84532,eating
0.07845,1.13757,10.98345,eating
-0.47072,2.5105,10.4735,eating
1.21602,7.02156,8.35527,eating
0.98067,5.13868,9.80665,eating
0.5884,4.04034,9.17902,eating
0.35304,4.66797,9.10057,eating
-1.1768,0.07845,11.21881,eating
-2.5105,-0.19613,10.78732,eating
1.25525,4.98178,9.96356,eating
0.90221,6.98234,7.10001,eating
0.47072,7.41383,9.8851,eating
2.66741,7.33537,9.45361,eating
0.78453,6.66852,9.21825,eating
0.70608,8.00223,6.70775,eating
-0.03923,6.86466,8.86521,eating
1.21602,9.1398,7.25692,eating
0.74531,1.56906,11.10113,eating
2.00056,-0.03923,10.94422,eating
1.72597,-0.43149,10.94422,eating
3.25581,4.55029,8.15913,eating
1.3337,5.64863,8.43372,eating
2.39282,7.49228,7.68841,eating
2.74586,6.35471,9.02212,eating
2.66741,5.88399,7.06079,eating
-1.52984,7.60996,7.06079,eating
-0.5884,7.49228,7.84532,eating
0.90221,-0.98067,11.10113,standing
0.31381,-1.1768,11.0619,standing
0.15691,-0.98067,11.14035,standing
0.19613,-0.90221,11.17958,standing
0.86299,-0.39227,11.14035,standing
1.88288,-1.1768,11.0619,standing
1.64752,-1.3337,11.0619,standing
0.86299,-1.21602,11.02267,standing
0.23536,-1.05912,11.14035,standing
0.50995,-1.09834,11.02267,standing
0.47072,-2.07901,10.98345,standing
1.56906,-1.64752,10.98345,standing
1.49061,-1.56906,11.0619,standing
0.78453,-0.94144,11.14035,standing
2.54973,-1.13757,10.86577,standing
1.56906,-1.49061,10.94422,standing
1.3337,-1.56906,10.90499,standing
-1.13757,-2.82432,10.51273,standing
0.19613,-2.78509,10.82654,standing
2.03978,-0.82376,11.10113,standing
1.3337,-0.27459,11.02267,standing
1.1768,0,11.17958,standing
2.66741,-0.35304,10.90499,standing
1.3337,-0.98067,10.98345,standing
1.56906,-0.54917,11.0619,standing
1.37293,-0.50995,11.14035,standing
3.41271,-0.47072,10.55196,standing
2.07901,-1.37293,10.94422,standing
2.54973,-0.90221,10.86577,standing
3.49117,-0.90221,10.78732,standing
2.78509,-1.68674,10.82654,standing
0.70608,-1.49061,11.0619,standing
4.78565,0.31381,10.12046,standing
3.45194,0.43149,10.63041,standing
2.62818,0.03923,10.82654,standing
-0.5884,0.03923,11.21881,standing
0.50995,-0.03923,11.10113,standing
1.52984,-0.78453,11.02267,standing
3.29503,-1.9221,10.4735,standing
3.13813,-2.5105,10.55196,standing
2.66741,-2.58896,10.70886,standing
2.19669,-1.01989,10.86577,standing
2.62818,-1.09834,10.94422,standing
6.31548,-3.02045,8.74753,standing
3.88343,-2.15746,10.08124,standing
4.11879,-2.3536,10.23814,standing
4.31493,-2.3536,10.12046,standing
4.90333,-2.942,9.76742,standing
4.90333,-2.78509,9.64974,standing
2.31437,0,11.0619,standing
1.96133,-0.78453,10.94422,standing
3.0989,-0.15691,10.55196,standing
4.66797,-1.88288,10.08124,standing
0.07845,-2.15746,11.0619,standing
0.03923,-1.29448,11.14035,standing
-3.96189,0,10.19892,standing
-0.50995,-1.37293,11.0619,standing
-1.56906,-0.23536,10.94422,standing
-1.45138,-0.43149,10.94422,standing
-1.29448,-0.39227,11.10113,standing
2.00056,1.13757,14.0039,standing
-0.23536,-1.9221,10.86577,standing
1.41216,-1.64752,10.90499,standing
1.29448,-1.80442,11.0619,standing
2.74586,-5.09946,9.7282,standing
-0.19613,-1.29448,11.10113,standing
-1.88288,-0.15691,10.63041,standing
1.68674,-2.62818,10.90499,standing
3.41271,-3.29503,10.23814,standing
2.27514,-3.84421,10.35582,standing
2.942,-3.29503,10.35582,standing
0.86299,-5.13868,10.08124,standing
2.58896,-3.92266,10.27737,standing
2.31437,-4.43261,10.15969,standing
2.31437,-5.25636,9.64974,standing
2.66741,-4.78565,9.96356,standing
2.90277,-4.55029,10.00278,standing
2.942,-4.2757,10.04201,standing
2.31437,-1.21602,11.10113,standing
2.86354,-1.80442,10.70886,standing
1.72597,1.25525,10.86577,standing
-2.19669,-0.07845,10.74809,standing
-1.84365,-0.86299,10.98345,standing
-2.74586,-1.01989,10.59118,standing
1.13757,-0.03923,10.94422,standing
1.41216,-3.92266,10.63041,standing
2.5105,-3.29503,10.35582,standing
4.82487,-3.41271,9.76742,standing
4.94255,-3.56962,9.45361,standing
3.33426,-2.70664,10.27737,standing
4.35415,-1.68674,12.74864,standing
-1.68674,-3.60885,10.35582,standing
-0.78453,-4.31493,10.39505,standing
-0.35304,-1.80442,10.70886,standing
-0.86299,-1.52984,11.14035,standing
-0.62763,-0.86299,11.45417,standing
0.86299,-2.00056,11.53262,standing
-0.11768,-2.15746,11.02267,standing
-1.05912,-1.05912,11.10113,standing
3.49117,-0.70608,10.70886,standing
-3.80498,-0.66685,9.64974,walking
-5.09946,-3.05967,9.92433,walking
-3.37349,-1.05912,10.74809,walking
-4.04034,-0.62763,9.53206,walking
-3.17735,-0.43149,12.55251,walking
0.03923,1.96133,9.96356,walking
-4.58951,-0.62763,9.7282,walking
-3.84421,-1.29448,9.80665,walking
-4.04034,-1.96133,11.49339,walking
-3.05967,0.66685,10.3166,walking
-2.47128,0,10.70886,walking
-3.53039,-0.74531,10.39505,walking
-1.49061,2.54973,11.76798,walking
-3.02045,0.07845,10.51273,walking
-4.07957,-0.27459,9.68897,walking
0.70608,0.03923,10.94422,walking
-1.29448,0.47072,11.21881,walking
-3.45194,-1.29448,11.76798,walking
-3.56962,-0.50995,9.84588,walking
-2.3536,0.39227,11.25803,walking
-1.29448,-3.05967,11.41494,walking
-2.82432,0.07845,10.3166,walking
-5.33482,-1.52984,10.27737,walking
-4.15802,-0.11768,11.02267,walking
0.82376,-0.31381,11.84643,walking
-5.13868,-0.86299,10.39505,walking
-4.98178,-1.80442,8.90444,walking
-2.39282,0.07845,10.70886,walking
-3.84421,-0.19613,10.08124,walking
-2.03978,-0.86299,11.10113,walking
-2.66741,-0.54917,10.12046,walking
-1.9221,-0.54917,12.31715,walking
-2.31437,-0.82376,9.92433,walking
-7.45305,-1.9221,10.51273,walking
-2.58896,-1.72597,10.66964,walking
-4.15802,0.03923,12.19947,walking
-6.7862,-1.96133,10.74809,walking
-3.33426,-0.94144,9.80665,walking
-4.55029,-1.7652,11.37571,walking
-3.21658,-0.5884,10.00278,walking
-5.09946,-0.86299,11.41494,walking
-2.27514,-0.54917,10.08124,walking
-6.51162,-2.11824,12.12102,walking
-4.98178,-1.37293,10.12046,walking
-1.80442,1.1768,10.66964,walking
-2.942,-0.19613,10.08124,walking
0.39227,0.70608,9.06135,walking
-0.31381,2.62818,10.70886,walking
-2.43205,0.94144,10.70886,walking
-1.72597,-2.11824,11.0619,walking
-1.25525,-0.11768,12.00334,walking
-4.19725,0,9.21825,walking
-2.31437,1.1768,9.80665,walking
-4.51106,0.15691,9.10057,walking
-2.07901,0.31381,10.90499,walking
-3.13813,-2.3536,10.23814,walking
-2.70664,-1.29448,10.3166,walking
-4.19725,-0.31381,9.61052,walking
-6.15858,-1.25525,11.17958,walking
-4.15802,0.23536,9.41438,walking
-1.09834,0,11.72875,walking
-4.19725,-0.74531,9.1398,walking
-4.82487,-0.5884,10.15969,walking
-3.49117,0.07845,9.2967,walking
-4.31493,0.23536,8.74753,walking
-5.17791,-0.70608,9.33593,walking
-3.02045,0.31381,9.8851,walking
-3.49117,-1.09834,9.84588,walking
-4.74642,-0.23536,9.80665,walking
-3.13813,1.45138,12.27793,walking
-2.47128,-0.70608,10.82654,walking
-2.11824,2.98122,9.76742,walking
-2.19669,-0.94144,11.53262,walking
-4.98178,0.54917,10.86577,walking
-3.13813,-1.1768,11.0619,walking
-1.1768,2.3536,11.17958,walking
-5.33482,-0.50995,10.00278,walking
-4.19725,0.54917,9.33593,walking
-3.0989,-0.47072,10.04201,walking
-2.58896,-0.27459,9.84588,walking
0.47072,2.11824,10.27737,walking
-6.08012,-0.66685,9.8851,walking
-0.74531,-3.53039,11.10113,walking
-3.92266,-1.84365,11.21881,walking
-2.31437,0.03923,10.55196,walking
-2.31437,1.01989,9.21825,walking
-4.07957,-1.21602,10.15969,walking
-3.49117,0.07845,10.35582,walking
-4.78565,-1.13757,9.84588,walking
-4.19725,-2.90277,9.8851,walking
-3.76575,0.27459,10.51273,walking
-3.45194,-1.64752,10.4735,walking
-3.60885,-2.70664,10.3166,walking
-4.43261,-3.21658,8.47295,walking
-4.43261,-0.94144,9.61052,walking
-3.6873,-1.21602,10.08124,walking
-1.25525,1.49061,12.04257,walking
-6.7862,-2.74586,9.68897,walking
-7.3746,-3.49117,10.08124,walking
-4.62874,-1.96133,8.94366,walking
-1.60829,-0.03923,10.55196,walking
-6.90388,-2.54973,8.86521,walking
-8.08068,-2.23592,7.80609,walking
-2.62818,-1.37293,10.55196,walking
-3.37349,0.11768,10.74809,walking
-2.82432,0.35304,10.12046,walking
0.27459,0.11768,14.7492,walking
-2.23592,-1.45138,10.08124,walking
-7.02156,-2.62818,10.23814,walking
-5.53095,-1.64752,9.17902,walking
-3.13813,0.31381,10.4735,walking
-3.84421,-1.64752,9.61052,walking
-4.55029,-1.05912,8.82598,walking
-5.49172,-2.00056,9.1398,walking
-2.66741,-1.84365,10.00278,walking
-3.45194,-1.45138,10.19892,walking
-3.41271,-1.05912,10.86577,walking
-6.0409,-2.27514,9.53206,walking
-4.70719,-1.41216,9.84588,walking
-4.66797,-1.3337,9.8851,walking
